path,id,author,title,date
output/313505.txt,313505,admin,ประมูลตั๋ว P/N ช่วยชาวนาเงียบเหงา,2014-02-27
output/313535.txt,313535,admin,สรรพากรชวนบริจาคภาษีให้พรรคการเมืองที่ชอบ,2014-02-27
output/313131.txt,313131,admin,BOI พานักธุรกิจไทยดูลู่ทางการลงทุนกัมพูชา 25-28 มี.ค.นี้,2014-02-26
output/313130.txt,313130,admin,พนง. TOT แต่งดำขับไล่ บอร์ดบริหารงานล้มเหลว,2014-02-26
output/313106.txt,313106,admin,พาณิชย์เปิดประมูลข้าวเอเฟท 2 แสนตัน พบยื่นซอง 18 ราย,2014-02-26
output/313148.txt,313148,admin,กปน.ยกเลิกประมูลตั๋วสัญญาใช้เงิน ธ.ก.ส. หลังถูกต่อต้าน,2014-02-26
output/313219.txt,313219,admin,“บางจาก” ลงทุน 1.2 หมื่นล้าน ลุยขาย “E 20” ทุกปั๊มทั่วประเทศ,2014-02-26
output/313210.txt,313210,admin,กสทช.เชิญช่องทีวีหารือกำกับดูแลกันเอง,2014-02-26
output/313250.txt,313250,admin,"ตลาดหุ้นปิดบวก 0.74 จุด ต่างชาติขายสุทธิ 1,180.91ล.",2014-02-26
output/313345.txt,313345,admin,SET วันนี้ Sideways โบรก แนะทยอยสะสมหุ้นหลัก ช้อนซื้อช่วงลบ,2014-02-27
output/313313.txt,313313,admin,โพลล์ระบุ นักเศรษฐศาสตร์ เชื่อ คอร์รัปชั่นทำจำนำข้าวล่ม,2014-02-27
output/313401.txt,313401,admin,AJD เทรดวันแรกตลาดหุ้น MAI ราคาทะลุ 4 บาท,2014-02-27
output/313331.txt,313331,admin,หุ้นไทยเปิดตลาดบวก 1.78 จุด สัญญาฯฟื้นไม่เด่นชัด,2014-02-27
output/313372.txt,313372,admin,แต่งตั้ง’ธัชพล’นั่งรักษาการผอ.ออมสิน,2014-02-27
output/313347.txt,313347,admin,"ราคาทองคำตกลงบาทละ 200 ทองรูปพรรณขายออกบาทละ  20,900",2014-02-27
output/313441.txt,313441,admin,กกต.ตั้งโจทย์ จี้รัฐแจงใช้งบกลาง2หมื่นล.จ่ายชาวนา,2014-02-27
output/313061.txt,313061,admin,"กฟผ. คาดยอดใช้ไฟฟ้าพีคเดือนเมษาฯ ที่ 27,000 MW",2014-02-26
output/313039.txt,313039,admin,อึ้ง! ชาวนาไทยจนสุดในอาเซียน ส่งออกข้าวร่วงมาอยู่อันดับ 3,2014-02-26
output/313470.txt,313470,admin,“พาณิชย์”เผยจดทะเบียนธุรกิจม.ค.ลด 35%,2014-02-27
output/313045.txt,313045,admin,ราคาทองคำขึ้นบาทละ 100ทองรูปพรรณขายออก,2014-02-26
output/313861.txt,313861,admin,หุ้นไทยปิดตลาดท้ายสัปดาห์เพิ่มขึ้น 7.28 จุด,2014-02-28
output/313029.txt,313029,admin,ตลาดหุ้นเช้าเปิดติดลบ 0.03 จุด แกว่งตัวช่วงแคบๆ,2014-02-26
output/313012.txt,313012,admin,โบรกฯชี้หุ้นไทยแกว่งตัวเล่นเก็งกำไรต้องระวัง,2014-02-26
output/312514.txt,312514,admin,ตึ๊บ!!หุ้นชินฯ 4 วันราคาตกกราวรูดทั้งกลุ่ม,2014-02-24
output/312738.txt,312738,admin,"ดัชนีหุ้นไทยดีดตัวบวก4.71 มูลค่าซื้อขาย 1,377.28 ล้านบาท",2014-02-25
output/312768.txt,312768,admin,“เอเซีย พลัส”แนะลดพอร์ตลงทุนกลุ่มแบงก์,2014-02-25
output/312614.txt,312614,admin,วิกฤตราคายาง หวังก.ก.ละ 100 เพียงแค่ฝัน,2014-02-24
output/312648.txt,312648,admin,ม.รังสิต ภาวะรัฐล้มเหลว ฉุดจีดีพีติดลบ 0.5%,2014-02-24
output/311016.txt,311016,admin,“อีซี่ มันนี่” ปรับลุค โรงตึ๊งยุคใหม่ โดนใจไฮโซ !!,2014-02-24
output/312771.txt,312771,admin,มุมมอง “สมคิด” การเมืองทุบเศรษฐกิจชาติพัง  ?!,2014-02-25
output/312859.txt,312859,admin,“TOT”หาพันธมิตรร่วมทุน3Gเฟสสอง 3หมื่นล้าน,2014-02-25
output/312800.txt,312800,admin,“ธนชาตประกันภัย” ตั้งเป้าเบี้ยประกันปีนี้ 6.8 พันล.,2014-02-25
output/312898.txt,312898,admin,ทันใจ! K-ATM เปิดโอนเงินปุ๊บรับเงินปั๊บที่ 7-Eleven,2014-02-25
output/312832.txt,312832,admin,“ไทยแอร์เอเชีย”ปัด!! ธุรกิจไม่ข้องเกี่ยวตระกูลชินวัตร,2014-02-25
output/312888.txt,312888,admin,พาณิชย์ !!แจงส่งออก ม.ค.ปี57ติดลบ 1.98%,2014-02-25
output/312908.txt,312908,admin,นักลงทุนไทยแห่ซื้อพอร์ตหุ้นต่างประเทศหนีพิษการเมือง,2014-02-25
output/312826.txt,312826,admin,ครม.อนุมัติงบกลาง 2หมื่นลบ.จ่ายจำนำข้าว,2014-02-25
output/311830.txt,311830,admin,MONOจ่ายปันผล 0.104 บาท ขึ้น XD วันที่4 มี.ค.นี้,2014-02-20
output/311748.txt,311748,admin,ตลท.โกอินเตอร์ดึงบจ.ต่างชาติมาเข้าตลาดหุ้นไทย,2014-02-20
output/311695.txt,311695,admin,สยบข่าวลือ ตระกูลชิน ถือหุ้น TMB,2014-02-20
output/313010.txt,313010,admin,ก.คมนาคมแนะเลี่ยง 10  เส้นทางปิดการจราจร,2014-02-26
output/311819.txt,311819,admin,คลังเร่งออกพันธบัตรเพื่อช่วยเหลือชาวนา,2014-02-20
output/311834.txt,311834,admin,"หุ้นไทยปิดร่วง17จุด แนวโน้มพรุ่งนี้ดัชนีต่ำกว่า 1,300 จุด",2014-02-20
output/311656.txt,311656,admin,"ยอดถอนเงินออมสิน3วัน แตะ85,000ล้านบาท",2014-02-20
output/311902.txt,311902,admin,หุ้นไทยเปิดตลาดเช้านี้บวก 1.67 จุด ซื้อขาย 761.01 ล้านบาท,2014-02-21
output/311899.txt,311899,admin,เช็คเรทติ้ง!!หุ้นกลุ่มยานยนต์ โบรกฯแนะลงทุนปานกลาง,2014-02-21
output/311653.txt,311653,admin,ธอส.ปิดการบริการสาขาอาคารชินวัตร 3 ชั่วคราว,2014-02-20
output/311670.txt,311670,admin,พนง.ออมสินไล่ “วิศิษฐ์ ” พ้นบอร์ด ยันไม่ยุ่งการเมือง,2014-02-20
output/311976.txt,311976,admin,ศุลกากรจับสินค้าหนีภาษี มูลค่ากว่า 60 ลบ.,2014-02-21
output/311972.txt,311972,admin,อำพน ไขก๊อก เก้าอี้ ปธ.บอร์ดบินไทย,2014-02-21
output/312107.txt,312107,admin,หุ้นกลุ่มชินคอร์ปราคาร่วงทั้งกระดาน,2014-02-21
output/312086.txt,312086,admin,ธ.ก.ส.ช่วยชีวิตชาวนาเพิ่มวงเงินกู้ 8 หมื่นล้าน,2014-02-21
output/312033.txt,312033,admin,แบงก์ชาติแจงฝาก-ถอนออมสิน เข้าสู่โหมดปกติ,2014-02-21
output/312299.txt,312299,admin,AISปัดเกี่ยวการเมือง ยันชินวัตรไม่มีหุ้นขออย่าต้าน,2014-02-23
output/312450.txt,312450,admin,ฟันธง!!หุ้นไทยติดลบ 6.01 จุด หลังบึ้มราชประสงค์-ตราด,2014-02-24
output/310943.txt,310943,admin,"กลุ่มนักธุรกิจใหญ่ตบเท้าฝากเงินออมสิน 1,000 ล้านบาท",2014-02-18
output/310984.txt,310984,admin,ด่วน วรวิทย์ลาออก เซ่นปล่อยกู้ ธ.ก.ส. บอร์ดเรียกเงิน5พันล้านคืน,2014-02-18
output/310955.txt,310955,admin,“ไทยพาณิชย์” ปัดข่าวลือประชุมบอร์ดปล่อยกู้จำนำข้าว,2014-02-18
output/311079.txt,311079,admin,"หุ้นไทยปิดตลาดติดลบ 6.16 จุด ซื้อขาย 34,400.44 ล้านบาท",2014-02-18
output/311061.txt,311061,admin,ศธ.ขูดรีด “เสิ่นเจิ้น อิ้นถัง ” เลิก “แท็บเล็ต” ริบเงินประกัน,2014-02-18
output/312955.txt,312955,admin,หุ้นไทยปิดตลาดบวกเพิ่มขึ้น 2.50 จุด,2014-02-25
output/311245.txt,311245,admin,"ทองคำขึ้นบาทละ 100ทองแท่งขายออก20,350บาท",2014-02-19
output/311161.txt,311161,admin,การบริหารจัดการในภาวะ “วิกฤตการเมือง”,2014-02-18
output/310919.txt,310919,admin,พนักงานออมสิน ลุกฮือ ขับไล่วรวิทย์ พ้นผ.อ.ออมสิน,2014-02-18
output/310877.txt,310877,admin,กสิกรออกกองหุ้นกู้ 3 ปีจ่ายดอกเบี้ยปีละ3.6%,2014-02-18
output/311269.txt,311269,admin,หุ้นไทยดีดตัวกลับเปิดตลาดบวก 4.18 จุด,2014-02-19
output/311357.txt,311357,admin,รถไฟใต้ดิน ปรับค่าโดยสารอัตราใหม่ เริ่ม 3 ก.ค.นี้,2014-02-19
output/311530.txt,311530,admin,ก.ล.ต.สั่งลงโทษ “ลีสวัสดิ์ตระกูล” กรณีปั่นหุ้นRICH,2014-02-19
output/311466.txt,311466,admin,หุ้นกลุ่มชินตกยกแผงหลัง กปปส.ขู่โจมตี,2014-02-19
output/311379.txt,311379,admin,เปิดฐานะการเงิน แบงก์ออมสิน ระส่ำจริงหรือ หลังปชช.แห่ถอนเงิน?!,2014-02-19
output/311598.txt,311598,admin,โบรกเกอร์ชี้หุ้นไทยผัวผวนต่อเนื่องตลอดทั้งวัน,2014-02-20
output/311609.txt,311609,admin,AIS โพสต์ไลน์ แจงไม่เกี่ยวข้องการเมือง,2014-02-20
output/311620.txt,311620,admin,เปิดตลาดหุ้นติดลบ 7.16 จุด เหตุการเมืองยังกดดัน,2014-02-20
output/311630.txt,311630,admin,"ทองคำตกลงบาทละ 100ทองรูปพรรณขายออก 20,650",2014-02-20
output/310490.txt,310490,admin,“10 กองทุนหุ้น” ทางเลือกการลงทุนช่วงวิกฤต,2014-02-17
output/310033.txt,310033,admin,หุ้นไทยผันผวนปิดร่วง2.19 จุด ส่งท้ายสัปดาห์,2014-02-13
output/310525.txt,310525,admin,หุ้นไทยเปิดตลาดปรับตัวเพิ่มขึ้น 8.26 จุด,2014-02-17
output/310506.txt,310506,admin,"ทองขึ้น200บ.ทองแท่งขายออกบาทละ20,350บ.",2014-02-17
output/310565.txt,310565,admin,กรมสรรพากรยืนยันพร้อมคืนภาษีแม้มีการปิดล้อมหน่วยงาน,2014-02-17
output/310563.txt,310563,admin,ธนารักษ์มึนตึบ! เหรียญสลึงขาดตลาด,2014-02-17
output/312058.txt,312058,admin,“ทีดีอาร์ไอ”แนะ!!ชาวนาแปลงใบประทวนเป็นทุน,2014-02-21
output/310629.txt,310629,admin,รวมภาพปชช.แห่ปิดบัญชี-ขายสลาก ธ.ออมสิน หลังปล่อยกู้ ธ.ก.ส.,2014-02-17
output/310683.txt,310683,admin,หุ้นใหม่ AJD เคาะราคาไอพีโอ2.50บ.เทรด 27 ก.พ.นี้,2014-02-17
output/310703.txt,310703,admin,แสนสิริเปิดตัว “เอสเคป เขาใหญ่” มูลค่าลงทุน300ล้าน,2014-02-17
output/310689.txt,310689,admin,ด่วน ธ.ออมสิน แถลง คนแห่ถอน3หมื่นลบ.-เงินสดหมดจ่ายเช็คแทนแล้ว,2014-02-17
output/310717.txt,310717,admin,กิตติรัตน์ โพสต์เฟซบุ๊คยันชาวนาได้เงินเต็มจำนวนแน่,2014-02-17
output/309953.txt,309953,admin,“บีทีเอส”เอาใจวัยทำงานเปิดให้บริการก่อนหกโมงเช้า เริ่ม1 มี.ค.นี้,2014-02-13
output/309970.txt,309970,admin,“กรุงไทย”โต้ข่าวปล่อยเงินกู้ช่วยจำนำข้าว,2014-02-13
output/310027.txt,310027,admin,กฟผ.เร่งสร้างความมั่นคงพลังงานไฟฟ้าภาคใต้,2014-02-13
output/310735.txt,310735,admin,"หุ้นไทยบวกแรง 20.50 จุด มูลค่าซื้อขาย36,892.36 ลบ.",2014-02-17
output/310829.txt,310829,admin,หุ้นไทยแนวโน้มผันผวนมากกว่าวันก่อน,2014-02-18
output/310747.txt,310747,admin,ราคามะนาวพุ่ง 5-6 บาทต่อลูก เหตุอากาศร้อน,2014-02-17
output/310849.txt,310849,admin,"หุ้นไทยเปิดตลาดติดลบ 5.32 จุด ซื้อขาย 1,618.68 ลบ.",2014-02-18
output/309487.txt,309487,admin,“ซีไอเอ็มบี บางรัก”ฉลองวาเลนไทน์ด้วยดอกเบี้ยทันใจ2.88%,2014-02-11
output/309619.txt,309619,admin,KBANK จับมือสสว.- เอกชนผุดโครงการช่วยอุตฯท่องเที่ยว,2014-02-12
output/309596.txt,309596,admin,กบข.ขู่ชุมนุมหากนำเงินซื้อพันธบัตรโปะจำนำข้าว,2014-02-12
output/309695.txt,309695,admin,ขาช้อปเตรียมควักกระเป๋าลุยศูนย์แสดงสินค้า OTOP,2014-02-12
output/309569.txt,309569,admin,จับตาหุ้นไทยไปต่อเล็งหากทะลุ 1300 จุด,2014-02-12
output/309493.txt,309493,admin,แพง! ที่ดินสุขุมวิทตร.ว.ละ1.5 ล้านบาท,2014-02-11
output/309736.txt,309736,admin,ทรีนีตี้แนะใช้มาร์เก็ตธีมจัดพอร์ตลงทุนชี้เป้าส่งออกและหุ้นขาขึ้น,2014-02-12
output/309582.txt,309582,admin,ธีระชัยชี้ทางออกแบงก์ปล่อยกู้ชาวนารัฐช่วยจ่ายดอกเบี้ย,2014-02-12
output/309752.txt,309752,admin,“โตโยต้า”เรียกคืนพรีอุส 1.9 ล้านคันหลังพบความผิดปกติ,2014-02-12
output/309794.txt,309794,admin,บลจ.ไทยพาณิชย์เตรียมขายกองทุนเปิดไทยพาณิชย์หุ้นยุโรป 17-24 ก.พ.,2014-02-12
output/309810.txt,309810,admin,"ดัชนีหุ้นไทยเพิ่มกระหน่ำ 17.81 จุดมูลค่าการซื้อขาย 30,452.15 ล.",2014-02-12
output/309932.txt,309932,admin,“นกแอร์”ทุ่ม4.35 หมื่นล้านเพิ่มฝูงบินโบอิ้ง 15 ลำ,2014-02-13
output/309853.txt,309853,admin,"ทองขึ้นบาทละ 50บ.ทองคำแท่งขายออกบาทละ 19,900  บ.",2014-02-13
output/309441.txt,309441,admin,แบงก์ออมสินบุกตลาดสามเหลี่ยมทองคำ,2014-02-11
output/309463.txt,309463,admin,“ธีระชัย”แนะรัฐบาลขายข้าวยกลอต 2ล้านตัน/ด.,2014-02-11
output/309475.txt,309475,admin,กรมการกงสุลเปิดยื่นคำร้องทำพาสปอร์ตออนไลน์ได้แล้ว,2014-02-11
output/309484.txt,309484,Lheam-Thong,ครม. เว้นเก็บภาษีน้ำมันดีเซลอีก 1 เดือน,2014-02-11
output/309306.txt,309306,admin,ประกันฯสายพันธุ์ไทยตบเท้าขยายธุรกิจสู่ AEC,2014-02-11
output/309218.txt,309218,admin,สรรพากรเปิดให้บริการรับแบบ ภ.ง.ด. 90และ ภ.ง.ด. 91 นอกสถานที่,2014-02-10
output/309094.txt,309094,admin,คิวเต็มตั้งแต่ 8โมง ปชช.แห่ทำพาสปอร์ตศูนย์ฯสิริกิติ์,2014-02-10
output/309233.txt,309233,admin,รายได้ 3 กรมภาษีวืด 4 เดือนแรกพลาดเป้า,2014-02-10
output/309192.txt,309192,admin,ยุคลห่วงป.ป.ช.ชี้มูลนายกฯผิด ม.157ปมจำนำข้าว,2014-02-10
output/309136.txt,309136,admin,ลุ้นผลประกอบการ-ปันผลบริษัทจดทะเบียน,2014-02-10
output/309107.txt,309107,admin,"หุ้นไทยเปิดตลาดบวก 5.84 จุดมูลค่าซื้อขาย 1,211.90 ล้านบาท",2014-02-10
output/309172.txt,309172,admin,กบข.ปัดข่าวซื้อพันธบัตรรัฐบาลช่วยโครงการจำนำข้าว,2014-02-10
output/309246.txt,309246,admin,หุ้นไทยปิดตลาดลดลง 5.83 จุดหลังชาวนาร่วมประท้วง,2014-02-10
output/309323.txt,309323,admin,"ทองขึ้นบาทละ 150 รูปพรรณขาย 20,350 บาท",2014-02-11
output/309398.txt,309398,Lheam-Thong,ค่ายรถ วอนพรรคการเมือง อย่างชงนโยบาย รถคันแรก อีก,2014-02-11
output/308743.txt,308743,admin,ธปท.-ศุภวุฒิคาด GDP ครึ่งปีแรก ขยายตัวระดับต่ำ,2014-02-07
output/309413.txt,309413,admin,วาเลนไทน์และมาฆบูชาปีนี้เงินไม่สะพัด,2014-02-11
output/308814.txt,308814,admin,หุ้นไทยสัปดาห์หน้าแกว่งตัวหลายปัจจัยรุมเร้า,2014-02-07
output/309360.txt,309360,admin,“กิตติรัตน์”โวหลายแบงก์พร้อมปล่อยกู้ช่วยชาวนา วงเงิน 712 ล้านบาท,2014-02-11
output/308754.txt,308754,admin,ช็อคโกแลต มาแรงเบียด กุหลาบแดง ตกเทรนด์ วาเลนไทน์!!,2014-02-07
output/308765.txt,308765,admin,ดอกกุหลาบสื่อรักวาเลนไทน์แพงขึ้น2เท่า,2014-02-08
output/308995.txt,308995,Lheam-Thong,ขสมก. บุ่นอุบ ม็อบการเมืองทำรายได้วูบ 2.7 ล้าน,2014-02-09
output/309006.txt,309006,Lheam-Thong,การบินไทยแจง หลังมีกระแสข่าวชัตดาวน์สายการบิน 10ก.พ.,2014-02-09
output/308193.txt,308193,admin,ธ.ก.ส.ยืดหนี้ชาวนาพร้อมปล่อยกู้ใหม่,2014-02-05
output/308251.txt,308251,admin,“นริศ ชัยสูตร”หักดิบเลิกจ้าง “มนูญรัตน์”เอ็มดี SMEs Bank,2014-02-05
output/308043.txt,308043,admin,หุ้นเปิดบวก 6.38 จุด ดีดกลับมาในแดนบวก,2014-02-05
output/308051.txt,308051,admin,หุ้นไทยยังผันผวน แต่รีบาวด์กลับช่วงสั้นๆ,2014-02-05
output/308222.txt,308222,admin,EXIM BANK ฟันธงส่งออกปี 57 ดีกว่าปีก่อนเชื่อโตได้ 5%,2014-02-05
output/308081.txt,308081,admin,ชาวนาพิจิตรเฮ! ธ.ก.ส.ทยอยจ่ายเงินจำนำข้าว,2014-02-05
output/308156.txt,308156,admin,สภาผู้ส่งออกทางเรือนมั่นใจส่งออกโต5%,2014-02-05
output/308263.txt,308263,admin,หุ้นไทยปิดตลาดวันนี้บวก 3.41 จุด,2014-02-05
output/308593.txt,308593,admin,“ปลัดคลัง” แย้มแผนกู้เงินจ่ายค่าจำนำข้าวให้ชาวนา,2014-02-07
output/308544.txt,308544,admin,ศูนย์วิจัยทองชี้ดัชนีเชื่อมั่นลดวิตกเฟดลดQE,2014-02-07
output/308276.txt,308276,admin,ชาวนาเสียงแตกเร่งรัฐบาลกู้จ่ายค่าข้าว-อีกฝ่ายนัดบุกพาณิชย์,2014-02-05
output/308352.txt,308352,admin,หม่อมอุ๋ยจี้นายกฯลาออกรก.อัดจำนำข้าวเหลว,2014-02-06
output/308615.txt,308615,admin,“กสิกรไทย”รุกธุรกิจประกันด้วย 3กลยุทธ์,2014-02-07
output/308399.txt,308399,admin,เฟ้นหาหุ้นเด่นฝ่าวิกฤตการเมือง,2014-02-06
output/308532.txt,308532,admin,"หุ้นไทยเช้านี้บวก 6.81จุด มูลค่าซื้อขาย  1,489.01 ล้านบาท",2014-02-07
output/308558.txt,308558,admin,อดีต รมว.คลัง ชี้ ดึงโรงสีปล่อยกู้จำนำข้าว ผิดกฎหมาย,2014-02-07
output/308713.txt,308713,admin,“เจ๊ติ๋มทีวีพูล”ดึง”โพสต์”ร่วมผลิตข่าวหลัก,2014-02-07
output/307967.txt,307967,admin,ตลาดหุ้นไทยปิดตลาดร่วงลง 15.97จุด,2014-02-04
output/307951.txt,307951,admin,“ยรรยง”โต้รัฐไม่ได้ขายข้าวขาดทุน แต่ขายตามราคาตลาด,2014-02-04
output/307703.txt,307703,admin,กบง.เห็นชอบเพิ่มเงินชดเชยดีเซล 0.30 บ.ต่อ ลิตร,2014-02-03
output/307643.txt,307643,admin,เอไอเอสคาดสิ้นปีลูกค้า3จี30ล้านเลขหมาย,2014-02-03
output/307663.txt,307663,admin,แบงก์กรุงไทยปัดข่าวประชุมบอร์ดฯให้กู้จ่ายจำนำข้าว,2014-02-03
output/307676.txt,307676,admin,ตลท.เตือน 24 บจ.เข้าข่ายอาจถูกเพิกถอน,2014-02-03
output/307707.txt,307707,admin,หุ้นไทยปิดพุ่ง 18.53 จุด ขานรับเลือกตั้งผ่านได้ดี,2014-02-03
output/307548.txt,307548,admin,ม็อบชาวนา ลามหนัก ปิดถนน นครสวรรค์ – พิษณุโลก,2014-02-03
output/307709.txt,307709,admin,เตรียมรับมือ! ค่าไฟงวดหน้าจ่อปรับเพิ่มอีกแล้ว,2014-02-03
output/307547.txt,307547,admin,ผ่าวิกฤตตลาดหุ้นไทย ร่วงได้ – ฟื้นได้ อย่างไร ?!,2014-02-03
output/307771.txt,307771,admin,"ทองขึ้น150 บ.รูปพรรณขายออกบาทละ 20,000",2014-02-04
output/307779.txt,307779,admin,กรุงไทย ยัน ไม่ปล่อยกู้จำนำข้าว รบ.,2014-02-04
output/307782.txt,307782,admin,"หุ้นไทยเช้านี้เปิดร่วง 12.13 จุด ดัชนีอยู่ที่ 1,280.68 จุด",2014-02-04
output/307787.txt,307787,admin,อนุสาวรีย์ -ห้าแยกลาดพร้าว รถเมล์ วิ่งได้แล้ว,2014-02-04
output/307796.txt,307796,admin,“ฟินันเซีย”แนะหุ้นรายตัวในช่วงวิกฤตบ้านเมือง,2014-02-04
output/307865.txt,307865,admin,พาณิชย์!! เร่งขายข้าวเพิ่มอาทิตย์นี้ 4 แสนตัน,2014-02-04
output/307897.txt,307897,admin,ทีดีอาร์ไอแนะรัฐเทขายข้าวใช้หนี้ชาวนา,2014-02-04
output/307916.txt,307916,admin,เอกชนชี้การเมืองฉุดนักท่องเที่ยวอาเซียนลง 50%,2014-02-04
output/306616.txt,306616,admin,หุ้นปิดตลาดดัชนีลบ 7.35 จุด,2014-01-30
output/307941.txt,307941,admin,ซีไอเอ็มบี!! ออกโปรฯโอนเงินไปต่างประเทศ เพียง 250 บ.,2014-02-04
output/306663.txt,306663,admin,เฟดลด QE ทำหุ้นร่วง-เงินทุนไหลออกนอก,2014-01-31
output/306687.txt,306687,admin,"ทองตกวูบบาทละ150 รูปพรรณขายออก 19,900 บาท",2014-01-31
output/306707.txt,306707,admin,หุ้นไทยเปิดในแดนบวกเพิ่ม 5.68 จุด,2014-01-31
output/306732.txt,306732,admin,DTAC แจง ตั๊ก-บงกช โพสต์ สนง.โดนยิง เข้าใจคลาดเคลื่อน,2014-01-31
output/306734.txt,306734,admin,ตลาดหุ้นยอมรับรายย่อยลดฮวบเทรดเพียง45%,2014-01-31
output/306829.txt,306829,admin,"เอสซีจีแจงผลงานปี’ 56 กำไร36,719 ล้านบาท",2014-01-31
output/306569.txt,306569,admin,ตลาดปุ๋ยวูบ!!ไร้เงินซื้อ ชาวนารอค่าจำนำข้าว,2014-01-30
output/306594.txt,306594,admin,พ่อค้าราชประสงค์ครวญ!!รายได้หด 60%เหตุการเมืองแรง,2014-01-30
output/306610.txt,306610,admin,“ยรรยง”จวกพนง.แบงก์รัฐขวางกู้เงินจ่ายจำนำข้าว,2014-01-30
output/306866.txt,306866,admin,5 ข้อควรรู้ ก่อนกู้เงิน คุณพร้อมแล้วรึยัง!!,2014-01-31
output/306844.txt,306844,admin,แถลงการณ์ TMB แจงเหตุไม่ยื่นซองประมูลสินเชื่อจำนำข้าว,2014-01-31
output/306884.txt,306884,admin,“ประสาร”เชื่อต่างชาติยังมั่นใจศก.ไทย,2014-01-31
output/306904.txt,306904,admin,หุ้นไทยปิดตลาดเพิ่มขึ้น 10.21 จุด ส่งท้ายสัปดาห์,2014-01-31
output/307459.txt,307459,admin,หุ้นไทยเปิดตลาดขึ้น  7.44 จุด,2014-02-03
output/307470.txt,307470,admin,โบรเกอร์เห็นต่างหุ้นไทยบวกหรือลบ,2014-02-03
output/307506.txt,307506,admin,อ่านเต็มๆ สตง. แจ้งผลสอบโครงการจำนำข้าว เละ ทุกขั้นตอน,2014-02-03
output/307504.txt,307504,admin,ม็อบชาวนาประกาศปิดถนนจนกว่ารัฐบาลจ่ายเงินจำนำข้าว,2014-02-03
output/306167.txt,306167,admin,กสทช.สั่งเพิ่มความแรงสัญญาณช่องบลูสกาย,2014-01-29
output/306203.txt,306203,admin,สรส.ออมสิน แต่งดำ ค้านปล่อยกู้จำนำข้าว,2014-01-29
output/306374.txt,306374,admin,หุ้นปิดตลาดลบ 0.37 จุด ผันผวนจากปัจจัยใน-นอกประเทศ,2014-01-29
output/306382.txt,306382,admin,โรงภาพยนตร์ SF เหนื่อยคนดูหนัง ลดฮวบ 70%,2014-01-29
output/306354.txt,306354,admin,กรุงไทยออกสินเชื่อบ้านสวัสดิการข้าราชการ  ผ่อนแบบขั้นบันได,2014-01-29
output/306432.txt,306432,admin,"ทองคำขึ้นบาทละ 200 รูปพรรณขายบาทละ 20,150 บ.",2014-01-30
output/306457.txt,306457,admin,หุ้นเช้าร่วง 7.64 จุด ซื้อขาย 866.33 ล้านบาท,2014-01-30
output/306468.txt,306468,admin,โบรกฯชี้หุ้นไทยถึงจุดต่ำสุดจากปัญหาการเมือง,2014-01-30
output/306539.txt,306539,admin,กสทช.ขีดเส้นจ่ายเงินประมูลทีวีดิจิตอล15ก.พ.,2014-01-30
output/306567.txt,306567,admin,จิตติ มั่นใจ เดือนหน้าราคาทองคำแตะ 2 หมื่น,2014-01-30
output/305992.txt,305992,admin,มติ ป.ป.ช.รวม2คดีเชือด ยิ่งลักษณ์ โกงข้าว,2014-01-28
output/306025.txt,306025,admin,“กฟผ.” จับมือ “ผลิตไฟฟ้าราชบุรี”,2014-01-28
output/306145.txt,306145,admin,หุ้นเปิดบวก 2.86 จุด ก่อนปรับลงในแดนลบ,2014-01-29
output/306068.txt,306068,admin,หุ้นปิดตลาดดัชนีร่วง 16.80 จุด รับข่าวเฟดลดเงิน QE,2014-01-28
output/306114.txt,306114,admin,หุ้นน่าซื้อเก็บปลอดภัยพิษการเมือง,2014-01-29
output/306149.txt,306149,admin,กาเร็ต ป๊อปคอร์นฟีเว่อร์ ต่อแถวรอล้นพารากอน,2014-01-29
output/305594.txt,305594,admin,LPN เปิดตัว2โครงการใหม่ย่านอ่อนนุชรับตลาดปีม้า,2014-01-27
output/305586.txt,305586,admin,โบรกเกอร์ชี้หุ้นกลุ่มอาหารลงทุนยาว,2014-01-27
output/305704.txt,305704,admin,ส่งออกไทยวูบ!!ต่างชาติหวั่นการเมืองกระทบงานผลิต,2014-01-27
output/305752.txt,305752,admin,กรมศุล เผย รายได้สูญ 3 หมื่นล้านเหตุม็อบยืดเยื้อ,2014-01-27
output/305758.txt,305758,admin,หุ้นไทยหวั่นการเมืองปิดตลาดร่วง 26.04 จุด,2014-01-27
output/305852.txt,305852,admin,หุ้นไทยผันผวนไม่จบเปิดตลาดติดลบ1.86 จุด,2014-01-28
output/305861.txt,305861,admin,"ทองลง 100 !! รูปพรรณขายออกบาทละ 20,050",2014-01-28
output/305914.txt,305914,Lheam-Thong,ครม.มีมติ ขยายเวลาเลิกเก็บภาษีดีเซลอีก 1เดือน,2014-01-28
output/305932.txt,305932,admin,โบรกเกอร์เชียรหุ้นกลุ่มพลังงานตัวขับเคลื่อนตลาด,2014-01-28
output/305108.txt,305108,admin,ธ.ก.ส.สำรอง4หมื่นล.ปล่อยกู้เกษตรกร,2014-01-24
output/305946.txt,305946,admin,ธ.ก.ส. ร่อนหนังสือเวียนสาขาทั่วประเทศ เร่งจ่ายเงินชาวนา,2014-01-28
output/305113.txt,305113,admin,ชาวนาพิจิตร ประกาศบุกกรุงพรุ่งนี้ทวงหนี้จำนำข้าว,2014-01-24
